"","timeStart","memory","memoryCorrect","category","categoryCorrect","rt","stim.old","x","y","z","w","trial.num","stim","subject","condition","round"
"1451",1415026176881,"old",FALSE,"B",NA,1667,FALSE,1,0,0,0,11,"1000",91,"ms","05"
"1452",1415026179298,"old",FALSE,"A",NA,1680,FALSE,0,0,1,0,12,"0010",91,"ms","05"
"1453",1415026181732,"old",FALSE,"B",NA,1603,FALSE,0,1,0,0,13,"0100",91,"ms","05"
"1454",1415026184087,"old",TRUE,"B",TRUE,1445,TRUE,0,0,0,0,14,"0000",91,"ms","05"
"1455",1415026186287,"old",TRUE,"B",TRUE,1983,TRUE,1,1,0,0,15,"1100",91,"ms","05"
"1456",1415026189032,"old",TRUE,"A",TRUE,1487,TRUE,1,1,1,0,16,"1110",91,"ms","05"
"1457",1415022628245,"old",FALSE,"A",NA,6380,FALSE,0,1,0,1,1,"0101",92,"ms","05"
"1458",1415022635388,"old",FALSE,"A",NA,3076,FALSE,1,0,0,0,2,"1000",92,"ms","05"
"1459",1415022639217,"old",TRUE,"B",TRUE,2990,TRUE,0,1,1,0,3,"0110",92,"ms","05"
"1460",1415022642966,"old",FALSE,"A",NA,2348,FALSE,1,1,1,1,4,"1111",92,"ms","05"
"1461",1415022646082,"old",TRUE,"A",TRUE,2461,TRUE,1,1,1,0,5,"1110",92,"ms","05"
"1462",1415022649315,"old",TRUE,"B",FALSE,3209,TRUE,1,1,0,1,6,"1101",92,"ms","05"
"1463",1415022653298,"old",TRUE,"A",TRUE,2176,TRUE,1,0,1,0,7,"1010",92,"ms","05"
"1464",1415022656250,"old",FALSE,"B",NA,2508,FALSE,0,1,0,0,8,"0100",92,"ms","05"
"1465",1415022659521,"old",FALSE,"B",NA,2168,FALSE,0,0,1,1,9,"0011",92,"ms","05"
"1466",1415022662452,"old",TRUE,"B",TRUE,2322,TRUE,0,0,0,1,10,"0001",92,"ms","05"
"1467",1415022665534,"old",TRUE,"A",FALSE,2238,TRUE,1,1,0,0,11,"1100",92,"ms","05"
"1468",1415022668535,"old",TRUE,"A",TRUE,2321,TRUE,0,1,1,1,12,"0111",92,"ms","05"
"1469",1415022671620,"old",FALSE,"B",NA,1834,FALSE,0,0,1,0,13,"0010",92,"ms","05"
"1470",1415022674231,"old",TRUE,"A",TRUE,1811,TRUE,1,0,1,1,14,"1011",92,"ms","05"
"1471",1415022676816,"old",FALSE,"A",NA,2223,FALSE,1,0,0,1,15,"1001",92,"ms","05"
"1472",1415022679799,"old",TRUE,"B",TRUE,1573,TRUE,0,0,0,0,16,"0000",92,"ms","05"
"1473",1415026243599,"old",TRUE,"B",TRUE,2783,TRUE,0,0,0,0,1,"0000",93,"ms","05"
"1474",1415026247153,"old",FALSE,"A",NA,3547,FALSE,1,0,0,1,2,"1001",93,"ms","05"
"1475",1415026251464,"old",FALSE,"A",NA,1759,FALSE,1,0,0,0,3,"1000",93,"ms","05"
"1476",1415026253973,"old",TRUE,"A",TRUE,1414,TRUE,1,0,1,1,4,"1011",93,"ms","05"
"1477",1415026256158,"old",TRUE,"A",TRUE,1591,TRUE,1,1,0,1,5,"1101",93,"ms","05"
"1478",1415026258505,"old",FALSE,"B",NA,1284,FALSE,0,0,1,1,6,"0011",93,"ms","05"
"1479",1415026260557,"old",TRUE,"A",TRUE,1277,TRUE,1,0,1,0,7,"1010",93,"ms","05"
"1480",1415026262598,"old",TRUE,"B",TRUE,1453,TRUE,1,1,0,0,8,"1100",93,"ms","05"
"1481",1415026264820,"old",FALSE,"A",NA,1812,FALSE,0,1,0,0,9,"0100",93,"ms","05"
"1482",1415026267371,"old",TRUE,"B",TRUE,2113,TRUE,0,1,1,0,10,"0110",93,"ms","05"
"1483",1415026270240,"old",TRUE,"A",TRUE,1360,TRUE,1,1,1,0,11,"1110",93,"ms","05"
"1484",1415026272354,"old",FALSE,"A",NA,1612,FALSE,0,1,0,1,12,"0101",93,"ms","05"
"1485",1415026274727,"old",FALSE,"B",NA,5492,FALSE,1,1,1,1,13,"1111",93,"ms","05"
"1486",1415026280979,"old",TRUE,"B",TRUE,1354,TRUE,0,0,0,1,14,"0001",93,"ms","05"
"1487",1415026283090,"old",FALSE,"A",NA,1177,FALSE,0,0,1,0,15,"0010",93,"ms","05"
"1488",1415026285039,"old",TRUE,"A",TRUE,1678,TRUE,0,1,1,1,16,"0111",93,"ms","05"
"1489",1415026263476,"old",FALSE,"A",NA,6766,FALSE,0,0,1,1,1,"0011",94,"ms","05"
"1490",1415026270998,"old",TRUE,"A",TRUE,2124,TRUE,0,1,1,1,2,"0111",94,"ms","05"
"1491",1415026273878,"old",TRUE,"B",FALSE,2076,TRUE,1,1,1,0,3,"1110",94,"ms","05"
"1492",1415026276705,"old",FALSE,"B",NA,3077,FALSE,1,0,0,0,4,"1000",94,"ms","05"
"1493",1415026280534,"old",FALSE,"A",NA,3384,FALSE,1,0,0,1,5,"1001",94,"ms","05"
"1494",1415026284679,"old",FALSE,"B",NA,1943,FALSE,0,0,1,0,6,"0010",94,"ms","05"
"1495",1415026287374,"old",TRUE,"A",TRUE,2282,TRUE,1,0,1,0,7,"1010",94,"ms","05"
"1496",1415026290409,"old",TRUE,"A",TRUE,1578,TRUE,1,1,0,1,8,"1101",94,"ms","05"
"1497",1415026292739,"old",TRUE,"A",TRUE,2453,TRUE,1,0,1,1,9,"1011",94,"ms","05"
"1498",1415026295944,"old",TRUE,"B",TRUE,1644,TRUE,0,0,0,0,10,"0000",94,"ms","05"
"1499",1415026298339,"old",TRUE,"A",FALSE,1417,TRUE,0,0,0,1,11,"0001",94,"ms","05"
"1500",1415026300508,"old",FALSE,"B",NA,1943,FALSE,0,1,0,0,12,"0100",94,"ms","05"
"1501",1415026303202,"old",FALSE,"A",NA,1661,FALSE,0,1,0,1,13,"0101",94,"ms","05"
"1502",1415026305615,"old",TRUE,"B",TRUE,1547,TRUE,0,1,1,0,14,"0110",94,"ms","05"
"1503",1415026307913,"old",FALSE,"A",NA,1531,FALSE,1,1,1,1,15,"1111",94,"ms","05"
"1504",1415026310201,"old",TRUE,"B",TRUE,1590,TRUE,1,1,0,0,16,"1100",94,"ms","05"
"1505",1415026262315,"old",FALSE,"A",NA,4821,FALSE,1,1,1,1,1,"1111",95,"ms","05"
"1506",1415026267885,"old",FALSE,"B",NA,4929,FALSE,1,0,0,0,2,"1000",95,"ms","05"
"1507",1415026273579,"old",FALSE,"A",NA,3931,FALSE,0,1,0,1,3,"0101",95,"ms","05"
"1508",1415026278259,"old",FALSE,"B",NA,2854,FALSE,0,1,0,0,4,"0100",95,"ms","05"
"1509",1415026281862,"old",FALSE,"A",NA,2434,FALSE,0,0,1,1,5,"0011",95,"ms","05"
"1510",1415026285045,"old",TRUE,"A",TRUE,2340,TRUE,1,0,1,1,6,"1011",95,"ms","05"
"1511",1415026288136,"old",TRUE,"A",TRUE,2902,TRUE,1,1,0,1,7,"1101",95,"ms","05"
"1512",1415026291787,"old",TRUE,"B",TRUE,2059,TRUE,0,0,0,0,8,"0000",95,"ms","05"
"1513",1415026294595,"old",TRUE,"B",TRUE,2293,TRUE,1,1,0,0,9,"1100",95,"ms","05"
"1514",1415026297653,"old",FALSE,"A",NA,2199,FALSE,0,0,1,0,10,"0010",95,"ms","05"
"1515",1415026300601,"old",TRUE,"B",TRUE,1732,TRUE,0,1,1,0,11,"0110",95,"ms","05"
"1516",1415026303097,"old",TRUE,"A",TRUE,1934,TRUE,1,1,1,0,12,"1110",95,"ms","05"
"1517",1415026305796,"old",TRUE,"A",TRUE,2215,TRUE,1,0,1,0,13,"1010",95,"ms","05"
"1518",1415026308760,"old",TRUE,"B",TRUE,2761,TRUE,0,0,0,1,14,"0001",95,"ms","05"
"1519",1415026312270,"old",FALSE,"B",NA,3401,FALSE,1,0,0,1,15,"1001",95,"ms","05"
"1520",1415026316419,"old",TRUE,"A",TRUE,1950,TRUE,0,1,1,1,16,"0111",95,"ms","05"
"1521",1415026320815,"old",FALSE,"A",NA,6800,FALSE,0,0,1,0,1,"0010",96,"ms","05"
"1522",1415026328366,"old",TRUE,"A",FALSE,2551,TRUE,0,0,0,0,2,"0000",96,"ms","05"
"1523",1415026331669,"old",FALSE,"A",NA,1532,FALSE,1,0,0,1,3,"1001",96,"ms","05"
"1524",1415026333954,"old",TRUE,"A",TRUE,1468,TRUE,1,0,1,1,4,"1011",96,"ms","05"
"1525",1415026336175,"old",FALSE,"B",NA,4138,FALSE,0,0,1,1,5,"0011",96,"ms","05"
"1526",1415026341066,"old",TRUE,"A",TRUE,2007,TRUE,1,0,1,0,6,"1010",96,"ms","05"
"1527",1415026343826,"old",FALSE,"A",NA,4206,FALSE,1,1,1,1,7,"1111",96,"ms","05"
"1528",1415026348785,"old",TRUE,"B",TRUE,2266,TRUE,0,0,0,1,8,"0001",96,"ms","05"
"1529",1415026351809,"old",FALSE,"A",NA,1293,FALSE,1,0,0,0,9,"1000",96,"ms","05"
"1530",1415026353855,"old",TRUE,"A",TRUE,1155,TRUE,1,1,0,1,10,"1101",96,"ms","05"
"1531",1415026355763,"old",TRUE,"A",TRUE,1211,TRUE,1,1,1,0,11,"1110",96,"ms","05"
"1532",1415026357725,"old",TRUE,"B",TRUE,1710,TRUE,0,1,1,0,12,"0110",96,"ms","05"
"1533",1415026360187,"old",TRUE,"B",FALSE,1138,TRUE,0,1,1,1,13,"0111",96,"ms","05"
"1534",1415026362077,"old",FALSE,"A",NA,1093,FALSE,0,1,0,1,14,"0101",96,"ms","05"
"1535",1415026363921,"old",TRUE,"A",FALSE,1085,TRUE,1,1,0,0,15,"1100",96,"ms","05"
"1536",1415026365757,"old",FALSE,"A",NA,1450,FALSE,0,1,0,0,16,"0100",96,"ms","05"
"1537",1415026385394,"old",FALSE,"A",NA,4471,FALSE,1,0,0,1,1,"1001",97,"ms","05"
"1538",1415026390616,"old",TRUE,"A",TRUE,2721,TRUE,1,0,1,0,2,"1010",97,"ms","05"
"1539",1415026394100,"old",FALSE,"B",NA,2732,FALSE,0,1,0,0,3,"0100",97,"ms","05"
"1540",1415026397615,"old",TRUE,"A",TRUE,1947,TRUE,1,0,1,1,4,"1011",97,"ms","05"
"1541",1415026400329,"old",FALSE,"A",NA,1721,FALSE,1,1,1,1,5,"1111",97,"ms","05"
"1542",1415026402809,"old",FALSE,"B",NA,3147,FALSE,1,0,0,0,6,"1000",97,"ms","05"
"1543",1415026406714,"old",TRUE,"A",TRUE,1522,TRUE,1,1,1,0,7,"1110",97,"ms","05"
"1544",1415026408997,"new",TRUE,"B",NA,4439,FALSE,0,0,1,0,8,"0010",97,"ms","05"
"1545",1415026414197,"old",FALSE,"A",NA,4115,FALSE,0,1,0,1,9,"0101",97,"ms","05"
"1546",1415026419064,"old",TRUE,"B",TRUE,2232,TRUE,0,0,0,1,10,"0001",97,"ms","05"
"1547",1415026422061,"old",TRUE,"B",TRUE,1963,TRUE,1,1,0,0,11,"1100",97,"ms","05"
"1548",1415026424776,"old",TRUE,"B",FALSE,2604,TRUE,0,1,1,1,12,"0111",97,"ms","05"
"1549",1415026428161,"old",TRUE,"B",TRUE,1631,TRUE,0,1,1,0,13,"0110",97,"ms","05"
"1550",1415026430553,"old",TRUE,"A",TRUE,1409,TRUE,1,1,0,1,14,"1101",97,"ms","05"
"1551",1415026432721,"old",FALSE,"B",NA,1952,FALSE,0,0,1,1,15,"0011",97,"ms","05"
"1552",1415026435435,"old",TRUE,"B",TRUE,1898,TRUE,0,0,0,0,16,"0000",97,"ms","05"
"1553",1415026375233,"old",FALSE,"B",NA,4140,FALSE,1,0,0,1,1,"1001",98,"ms","05"
"1554",1415026380136,"new",TRUE,"B",NA,8570,FALSE,0,1,0,1,2,"0101",98,"ms","05"
"1555",1415026389473,"old",FALSE,"A",NA,2761,FALSE,1,1,1,1,3,"1111",98,"ms","05"
"1556",1415026392994,"old",TRUE,"A",TRUE,2753,TRUE,1,0,1,0,4,"1010",98,"ms","05"
"1557",1415026396515,"old",TRUE,"B",TRUE,3025,TRUE,0,1,1,0,5,"0110",98,"ms","05"
"1558",1415026400307,"old",FALSE,"B",NA,3290,FALSE,1,0,0,0,6,"1000",98,"ms","05"
"1559",1415026404357,"old",FALSE,"B",NA,15516,FALSE,0,1,0,0,7,"0100",98,"ms","05"
"1560",1415026420635,"old",TRUE,"A",TRUE,3485,TRUE,0,1,1,1,8,"0111",98,"ms","05"
"1561",1415026424875,"old",FALSE,"A",NA,1961,FALSE,0,0,1,0,9,"0010",98,"ms","05"
"1562",1415026427596,"old",TRUE,"A",TRUE,2203,TRUE,1,1,0,1,10,"1101",98,"ms","05"
"1563",1415026430563,"old",FALSE,"A",NA,2457,FALSE,0,0,1,1,11,"0011",98,"ms","05"
"1564",1415026433783,"old",TRUE,"A",FALSE,1876,TRUE,0,0,0,0,12,"0000",98,"ms","05"
"1565",1415026436426,"old",TRUE,"B",TRUE,2257,TRUE,1,1,0,0,13,"1100",98,"ms","05"
"1566",1415026439444,"old",TRUE,"B",TRUE,2489,TRUE,0,0,0,1,14,"0001",98,"ms","05"
"1567",1415026442696,"old",TRUE,"A",TRUE,2140,TRUE,1,1,1,0,15,"1110",98,"ms","05"
"1568",1415026445596,"old",TRUE,"A",TRUE,3093,TRUE,1,0,1,1,16,"1011",98,"ms","05"
"1569",1415026477897,"old",FALSE,"A",NA,5039,FALSE,1,1,1,1,1,"1111",99,"ms","05"
"1570",1415026483716,"old",TRUE,"A",TRUE,5499,TRUE,1,0,1,0,2,"1010",99,"ms","05"
"1571",1415026489969,"old",FALSE,"B",NA,3216,FALSE,0,1,0,0,3,"0100",99,"ms","05"
"1572",1415026493941,"old",FALSE,"B",NA,3512,FALSE,0,1,0,1,4,"0101",99,"ms","05"
"1573",1415026498207,"new",FALSE,"A",FALSE,7444,TRUE,0,0,0,1,5,"0001",99,"ms","05"
"1574",1415026506404,"old",TRUE,"A",TRUE,3797,TRUE,1,0,1,1,6,"1011",99,"ms","05"
"1575",1415026510962,"old",TRUE,"B",TRUE,3273,TRUE,1,1,0,0,7,"1100",99,"ms","05"
"1576",1415026514996,"old",TRUE,"A",TRUE,4571,TRUE,1,1,1,0,8,"1110",99,"ms","05"
"1577",1415026520326,"old",TRUE,"A",TRUE,3142,TRUE,0,1,1,1,9,"0111",99,"ms","05"
"1578",1415026524218,"new",TRUE,"A",NA,4100,FALSE,0,0,1,1,10,"0011",99,"ms","05"
"1579",1415026529080,"old",FALSE,"A",NA,7652,FALSE,0,0,1,0,11,"0010",99,"ms","05"
"1580",1415026537491,"new",FALSE,"B",TRUE,6602,TRUE,0,0,0,0,12,"0000",99,"ms","05"
"1581",1415026544848,"old",TRUE,"A",TRUE,3480,TRUE,1,1,0,1,13,"1101",99,"ms","05"
"1582",1415026549086,"old",TRUE,"B",TRUE,4292,TRUE,0,1,1,0,14,"0110",99,"ms","05"
"1583",1415026554136,"old",FALSE,"A",NA,4393,FALSE,1,0,0,1,15,"1001",99,"ms","05"
"1584",1415026559293,"new",TRUE,"A",NA,5336,FALSE,1,0,0,0,16,"1000",99,"ms","05"
"1585",1415026535833,"old",TRUE,"A",FALSE,2951,TRUE,0,1,1,0,1,"0110",100,"ms","05"
"1586",1415026539535,"old",TRUE,"B",FALSE,2752,TRUE,1,1,0,1,2,"1101",100,"ms","05"
"1587",1415026543039,"old",FALSE,"A",NA,2040,FALSE,0,0,1,1,3,"0011",100,"ms","05"
"1588",1415026545832,"old",TRUE,"B",TRUE,2303,TRUE,0,0,0,0,4,"0000",100,"ms","05"
"1589",1415026548886,"old",FALSE,"B",NA,4258,FALSE,1,0,0,1,5,"1001",100,"ms","05"
"1590",1415026553896,"old",TRUE,"A",TRUE,2920,TRUE,0,1,1,1,6,"0111",100,"ms","05"
"1591",1415026557568,"old",FALSE,"A",NA,4592,FALSE,0,0,1,0,7,"0010",100,"ms","05"
"1592",1415026562913,"old",TRUE,"A",TRUE,2278,TRUE,1,1,1,0,8,"1110",100,"ms","05"
"1593",1415026565943,"old",FALSE,"B",NA,2472,FALSE,0,1,0,0,9,"0100",100,"ms","05"
"1594",1415026569167,"new",TRUE,"A",NA,3216,FALSE,1,1,1,1,10,"1111",100,"ms","05"
"1595",1415026573135,"old",FALSE,"B",NA,2896,FALSE,0,1,0,1,11,"0101",100,"ms","05"
"1596",1415026576783,"old",TRUE,"A",TRUE,3048,TRUE,1,0,1,1,12,"1011",100,"ms","05"
"1597",1415026580582,"old",TRUE,"A",TRUE,1929,TRUE,1,0,1,0,13,"1010",100,"ms","05"
"1598",1415026583263,"old",TRUE,"B",TRUE,1560,TRUE,0,0,0,1,14,"0001",100,"ms","05"
"1599",1415026585576,"old",FALSE,"B",NA,2823,FALSE,1,0,0,0,15,"1000",100,"ms","05"
"1600",1415026589152,"old",TRUE,"B",TRUE,2510,TRUE,1,1,0,0,16,"1100",100,"ms","05"
"1601",1415026529795,"old",TRUE,"A",TRUE,5900,TRUE,0,1,1,1,1,"0111",101,"ms","05"
"1602",1415026536447,"old",TRUE,"B",TRUE,2929,TRUE,0,0,0,0,2,"0000",101,"ms","05"
"1603",1415026540127,"old",TRUE,"B",TRUE,2929,TRUE,0,0,0,1,3,"0001",101,"ms","05"
"1604",1415026543807,"old",TRUE,"A",TRUE,3529,TRUE,1,1,1,0,4,"1110",101,"ms","05"
"1605",1415026548086,"old",TRUE,"A",TRUE,2865,TRUE,1,0,1,0,5,"1010",101,"ms","05"
"1606",1415026551703,"old",TRUE,"A",TRUE,4865,TRUE,1,0,1,1,6,"1011",101,"ms","05"
"1607",1415026557319,"old",FALSE,"B",NA,2345,FALSE,1,0,0,1,7,"1001",101,"ms","05"
"1608",1415026560415,"old",TRUE,"A",FALSE,7608,TRUE,1,1,0,0,8,"1100",101,"ms","05"
"1609",1415026568775,"old",FALSE,"B",NA,2256,FALSE,0,1,0,0,9,"0100",101,"ms","05"
"1610",1415026571783,"old",FALSE,"A",NA,1961,FALSE,0,1,0,1,10,"0101",101,"ms","05"
"1611",1415026574495,"old",TRUE,"B",TRUE,1825,TRUE,0,1,1,0,11,"0110",101,"ms","05"
"1612",1415026577071,"old",FALSE,"A",NA,3049,FALSE,1,0,0,0,12,"1000",101,"ms","05"
"1613",1415026580871,"old",FALSE,"A",NA,5696,FALSE,0,0,1,1,13,"0011",101,"ms","05"
"1614",1415026587319,"old",FALSE,"A",NA,2040,FALSE,1,1,1,1,14,"1111",101,"ms","05"
"1615",1415026590110,"old",TRUE,"A",TRUE,3186,TRUE,1,1,0,1,15,"1101",101,"ms","05"
"1616",1415026594048,"old",FALSE,"B",NA,1644,FALSE,0,0,1,0,16,"0010",101,"ms","05"
"1617",1415026583134,"old",TRUE,"A",TRUE,3892,TRUE,0,1,1,1,1,"0111",102,"ms","05"
"1618",1415026587793,"old",FALSE,"B",NA,2781,FALSE,1,0,0,1,2,"1001",102,"ms","05"
"1619",1415026591338,"old",TRUE,"B",TRUE,1947,TRUE,0,0,0,0,3,"0000",102,"ms","05"
"1620",1415026594051,"old",TRUE,"A",TRUE,1674,TRUE,1,0,1,1,4,"1011",102,"ms","05"
"1621",1415026596489,"old",TRUE,"A",TRUE,1713,TRUE,1,1,1,0,5,"1110",102,"ms","05"
"1622",1415026598961,"old",FALSE,"A",NA,1667,FALSE,0,0,1,0,6,"0010",102,"ms","05"
"1623",1415026601389,"old",FALSE,"B",NA,2171,FALSE,1,0,0,0,7,"1000",102,"ms","05"
"1624",1415026604320,"old",FALSE,"B",NA,1716,FALSE,0,1,0,1,8,"0101",102,"ms","05"
"1625",1415026606792,"old",TRUE,"B",TRUE,2779,TRUE,1,1,0,0,9,"1100",102,"ms","05"
"1626",1415026610338,"old",TRUE,"B",FALSE,1611,TRUE,1,1,0,1,10,"1101",102,"ms","05"
"1627",1415026612713,"old",TRUE,"B",TRUE,1527,TRUE,0,1,1,0,11,"0110",102,"ms","05"
"1628",1415026614992,"old",TRUE,"A",FALSE,2340,TRUE,0,0,0,1,12,"0001",102,"ms","05"
"1629",1415026618089,"old",FALSE,"A",NA,1879,FALSE,0,0,1,1,13,"0011",102,"ms","05"
"1630",1415026620729,"old",FALSE,"B",NA,2011,FALSE,0,1,0,0,14,"0100",102,"ms","05"
"1631",1415026623497,"old",TRUE,"A",TRUE,2323,TRUE,1,0,1,0,15,"1010",102,"ms","05"
"1632",1415026626578,"old",FALSE,"B",NA,2543,FALSE,1,1,1,1,16,"1111",102,"ms","05"
"1633",1415026471438,"old",FALSE,"B",NA,4966,FALSE,1,0,0,1,1,"1001",103,"ms","05"
"1634",1415026477155,"new",FALSE,"B",FALSE,3849,TRUE,0,1,1,1,2,"0111",103,"ms","05"
"1635",1415026481755,"old",TRUE,"A",FALSE,8627,TRUE,0,0,0,0,3,"0000",103,"ms","05"
"1636",1415026491134,"old",FALSE,"A",NA,2310,FALSE,0,0,1,0,4,"0010",103,"ms","05"
"1637",1415026494196,"old",FALSE,"B",NA,6663,FALSE,0,1,0,0,5,"0100",103,"ms","05"
"1638",1415026501611,"new",FALSE,"A",TRUE,5400,TRUE,1,1,0,1,6,"1101",103,"ms","05"
"1639",1415026507762,"old",FALSE,"B",NA,2471,FALSE,0,0,1,1,7,"0011",103,"ms","05"
"1640",1415026510985,"old",FALSE,"B",NA,3852,FALSE,0,1,0,1,8,"0101",103,"ms","05"
"1641",1415026515589,"old",TRUE,"A",FALSE,3237,TRUE,1,1,0,0,9,"1100",103,"ms","05"
"1642",1415026519577,"old",TRUE,"A",TRUE,3676,TRUE,1,0,1,1,10,"1011",103,"ms","05"
"1643",1415026524006,"old",TRUE,"B",FALSE,2345,TRUE,1,1,1,0,11,"1110",103,"ms","05"
"1644",1415026527103,"old",TRUE,"B",TRUE,2577,TRUE,0,0,0,1,12,"0001",103,"ms","05"
"1645",1415026530431,"old",FALSE,"A",NA,3662,FALSE,1,1,1,1,13,"1111",103,"ms","05"
"1646",1415026534844,"old",TRUE,"A",FALSE,2500,TRUE,0,1,1,0,14,"0110",103,"ms","05"
"1647",1415026538096,"old",FALSE,"B",NA,115341,FALSE,1,0,0,0,15,"1000",103,"ms","05"
"1648",1415026654189,"old",TRUE,"A",TRUE,2480,TRUE,1,0,1,0,16,"1010",103,"ms","05"
"1649",1415026733532,"old",TRUE,"A",TRUE,5989,TRUE,1,0,1,1,1,"1011",104,"ms","05"
"1650",1415026740273,"old",FALSE,"A",NA,5258,FALSE,0,0,1,1,2,"0011",104,"ms","05"
"1651",1415026746284,"old",TRUE,"A",TRUE,4834,TRUE,1,1,0,1,3,"1101",104,"ms","05"
"1652",1415026751871,"old",TRUE,"B",TRUE,3431,TRUE,1,1,0,0,4,"1100",104,"ms","05"
"1653",1415026756054,"old",TRUE,"A",TRUE,3384,TRUE,0,1,1,1,5,"0111",104,"ms","05"
"1654",1415026760190,"new",TRUE,"B",NA,10647,FALSE,0,1,0,1,6,"0101",104,"ms","05"
"1655",1415026771590,"old",TRUE,"A",TRUE,5398,TRUE,1,1,1,0,7,"1110",104,"ms","05"
"1656",1415026777740,"new",TRUE,"A",NA,16621,FALSE,1,1,1,1,8,"1111",104,"ms","05"
"1657",1415026795114,"old",TRUE,"B",TRUE,4167,TRUE,0,0,0,1,9,"0001",104,"ms","05"
"1658",1415026800033,"old",FALSE,"B",NA,3567,FALSE,0,1,0,0,10,"0100",104,"ms","05"
"1659",1415026804351,"new",FALSE,"B",TRUE,13808,TRUE,0,0,0,0,11,"0000",104,"ms","05"
"1660",1415026818911,"old",FALSE,"B",NA,12653,FALSE,0,0,1,0,12,"0010",104,"ms","05"
"1661",1415026832316,"old",TRUE,"B",TRUE,2712,TRUE,0,1,1,0,13,"0110",104,"ms","05"
"1662",1415026835780,"new",TRUE,"A",NA,24149,FALSE,1,0,0,0,14,"1000",104,"ms","05"
"1663",1415026860681,"old",TRUE,"A",TRUE,2872,TRUE,1,0,1,0,15,"1010",104,"ms","05"
"1664",1415026864306,"old",FALSE,"A",NA,3517,FALSE,1,0,0,1,16,"1001",104,"ms","05"
"1665",1415026742442,"old",TRUE,"B",TRUE,6192,TRUE,0,0,0,0,1,"0000",105,"ms","05"
"1666",1415026749387,"old",FALSE,"B",NA,12490,FALSE,0,1,0,0,2,"0100",105,"ms","05"
"1667",1415026762631,"old",TRUE,"A",TRUE,4460,TRUE,1,1,0,1,3,"1101",105,"ms","05"
"1668",1415026767845,"old",FALSE,"B",NA,13888,FALSE,1,1,1,1,4,"1111",105,"ms","05"
"1669",1415026782486,"old",TRUE,"B",TRUE,4768,TRUE,1,1,0,0,5,"1100",105,"ms","05"
"1670",1415026788006,"old",TRUE,"B",TRUE,10270,TRUE,0,1,1,0,6,"0110",105,"ms","05"
"1671",1415026799030,"old",TRUE,"B",TRUE,5689,TRUE,0,0,0,1,7,"0001",105,"ms","05"
"1672",1415026805473,"new",TRUE,"B",NA,16689,FALSE,0,0,1,1,8,"0011",105,"ms","05"
"1673",1415026822915,"new",TRUE,"A",NA,14759,FALSE,1,0,0,1,9,"1001",105,"ms","05"
"1674",1415026838427,"new",TRUE,"B",NA,17243,FALSE,0,0,1,0,10,"0010",105,"ms","05"
"1675",1415026856423,"old",TRUE,"A",TRUE,5416,TRUE,1,0,1,1,11,"1011",105,"ms","05"
"1676",1415026862593,"new",TRUE,"A",NA,25077,FALSE,1,0,0,0,12,"1000",105,"ms","05"
"1677",1415026888429,"old",TRUE,"A",TRUE,7619,TRUE,0,1,1,1,13,"0111",105,"ms","05"
"1678",1415026896801,"old",TRUE,"A",TRUE,6327,TRUE,1,0,1,0,14,"1010",105,"ms","05"
"1679",1415026903882,"old",TRUE,"A",TRUE,8337,TRUE,1,1,1,0,15,"1110",105,"ms","05"
"1680",1415026912973,"old",FALSE,"A",NA,8361,FALSE,0,1,0,1,16,"0101",105,"ms","05"
"1681",1415026917996,"old",TRUE,"B",TRUE,8470,TRUE,0,0,0,1,1,"0001",106,"ms","05"
"1682",1415026927233,"old",TRUE,"B",FALSE,4945,TRUE,1,1,0,1,2,"1101",106,"ms","05"
"1683",1415026932943,"old",TRUE,"A",TRUE,2819,TRUE,1,1,1,0,3,"1110",106,"ms","05"
"1684",1415026936522,"old",TRUE,"A",TRUE,2408,TRUE,1,0,1,0,4,"1010",106,"ms","05"
"1685",1415026939694,"old",FALSE,"B",NA,3860,FALSE,0,1,0,1,5,"0101",106,"ms","05"
"1686",1415026944327,"old",FALSE,"B",NA,5851,FALSE,0,0,1,1,6,"0011",106,"ms","05"
"1687",1415026950942,"old",FALSE,"B",NA,2252,FALSE,1,0,0,1,7,"1001",106,"ms","05"
"1688",1415026953950,"old",TRUE,"B",TRUE,2076,TRUE,1,1,0,0,8,"1100",106,"ms","05"
"1689",1415026956797,"old",TRUE,"A",FALSE,1709,TRUE,0,1,1,0,9,"0110",106,"ms","05"
"1690",1415026959266,"old",TRUE,"B",FALSE,1384,TRUE,0,1,1,1,10,"0111",106,"ms","05"
"1691",1415026961419,"old",FALSE,"A",NA,1503,FALSE,1,0,0,0,11,"1000",106,"ms","05"
"1692",1415026963687,"old",TRUE,"A",FALSE,1475,TRUE,0,0,0,0,12,"0000",106,"ms","05"
"1693",1415026965922,"old",TRUE,"B",FALSE,1456,TRUE,1,0,1,1,13,"1011",106,"ms","05"
"1694",1415026968153,"old",FALSE,"B",NA,1505,FALSE,1,1,1,1,14,"1111",106,"ms","05"
"1695",1415026970431,"old",FALSE,"A",NA,1523,FALSE,0,0,1,0,15,"0010",106,"ms","05"
"1696",1415026972729,"old",FALSE,"A",NA,1593,FALSE,0,1,0,0,16,"0100",106,"ms","05"
"1697",1415026769484,"old",TRUE,"B",TRUE,11070,TRUE,1,1,0,0,1,"1100",107,"ms","05"
"1698",1415026781321,"new",TRUE,"B",NA,29751,FALSE,1,0,0,0,2,"1000",107,"ms","05"
